t_rx_iso,msg_seq,t_tx_ns,t_rx_ns,payload_app,payload_envelope,lat_ms,clock_skew
2025-09-25 01:10:06.537,321,1758773406493079378,1758773406537426274,39,136,44.347,0
2025-09-25 01:20:05.987,322,1758774005724051567,1758774005987800297,39,136,263.749,0
2025-09-25 01:30:06.494,323,1758774606202318863,1758774606494945198,38,135,292.626,0
2025-09-25 01:40:05.770,324,1758775205695558000,1758775205770881009,39,136,75.323,0
2025-09-25 01:50:06.073,325,1758775805981208223,1758775806073772292,39,136,92.564,0
2025-09-25 02:00:06.512,326,1758776406289867218,1758776406512954720,39,136,223.088,0
2025-09-25 02:10:05.891,327,1758777005723409513,1758777005891868781,39,136,168.459,0
2025-09-25 02:20:06.198,328,1758777606103919341,1758777606198156238,38,135,94.237,0
2025-09-25 02:30:06.462,329,1758778206397499158,1758778206462220813,39,136,64.722,0
2025-09-25 02:40:06.825,330,1758778806655819176,1758778806825863322,39,136,170.044,0
2025-09-25 02:50:06.117,331,1758779406038097189,1758779406117586260,38,135,79.489,0
2025-09-25 03:00:06.345,332,1758780006329923919,1758780006345318758,39,136,15.395,0
2025-09-25 03:10:06.845,333,1758780606552252648,1758780606845658851,39,136,293.406,0
2025-09-25 03:20:06.224,334,1758781206069038173,1758781206224741176,38,135,155.703,0
2025-09-25 03:30:06.684,335,1758781806409512758,1758781806684741041,39,136,275.228,0
2025-09-25 03:40:07.933,336,1758782407880244491,1758782407933447122,39,136,53.203,0
2025-09-25 03:50:06.336,337,1758783006149262840,1758783006336132628,38,135,186.87,0
2025-09-25 04:00:06.785,338,1758783606539565450,1758783606785872146,39,136,246.307,0
2025-09-25 04:10:06.046,339,1758784205999964509,1758784206046729924,39,136,46.765,0
2025-09-25 04:20:08.315,340,1758784808265670975,1758784808315930698,38,135,50.26,0
2025-09-25 04:30:06.688,341,1758785406524257675,1758785406688517205,39,136,164.26,0
2025-09-25 04:40:05.949,342,1758786005872223841,1758786005949873093,39,136,77.649,0
2025-09-25 04:50:06.198,343,1758786606157060924,1758786606198835241,38,135,41.774,0
2025-09-25 05:00:06.565,344,1758787206394053159,1758787206565258518,39,136,171.205,0
2025-09-25 05:10:06.037,345,1758787805756675550,1758787806037669424,39,136,280.994,0
2025-09-25 05:20:06.580,346,1758788406252348332,1758788406580349138,38,135,328.001,0
2025-09-25 05:30:06.007,347,1758789005776099694,1758789006007551122,39,136,231.451,0
2025-09-25 05:40:06.322,348,1758789606212771974,1758789606322734278,38,135,109.962,0
2025-09-25 05:50:07.719,349,1758790207515522065,1758790207719587187,39,136,204.065,0
2025-09-25 06:00:06.930,350,1758790806916154425,1758790806930871881,39,136,14.717,0
2025-09-25 06:10:06.281,351,1758791406149018000,1758791406281680466,38,135,132.662,0
2025-09-25 06:20:06.504,352,1758792006489344136,1758792006504444417,39,136,15.1,0
2025-09-25 06:30:05.851,353,1758792605709880888,1758792605851702933,39,136,141.822,0
2025-09-25 06:40:06.331,354,1758793206066644569,1758793206331948414,38,135,265.304,0
2025-09-25 06:50:05.729,355,1758793805515971743,1758793805729981603,39,136,214.01,0
2025-09-25 07:00:06.144,356,1758794405923302035,1758794406144905527,39,136,221.603,0
2025-09-25 07:10:06.508,357,1758795006359360631,1758795006508660268,39,136,149.3,0
2025-09-25 07:20:05.784,358,1758795605716988784,1758795605784041703,42,139,67.053,0
2025-09-25 07:30:06.091,359,1758796205996010915,1758796206091542092,39,136,95.531,0
2025-09-25 07:40:06.540,360,1758796806307128641,1758796806540821103,39,136,233.692,0
2025-09-25 07:50:06.939,361,1758797406727229697,1758797406938996313,39,136,211.767,0
2025-09-25 08:00:06.433,362,1758798006154660328,1758798006433312173,38,135,278.652,0
2025-09-25 08:10:06.817,363,1758798606639613855,1758798606817601283,39,136,177.987,0
2025-09-25 08:20:06.083,364,1758799206032582330,1758799206083137144,38,135,50.555,0
2025-09-25 08:30:06.355,365,1758799806301741281,1758799806354998000,39,136,53.257,0
2025-09-25 08:40:06.785,366,1758800406563873956,1758800406785732428,39,136,221.858,0
2025-09-25 08:50:06.048,367,1758801005984009207,1758801006048800656,39,136,64.791,0
2025-09-25 09:00:06.507,368,1758801606244239767,1758801606507458948,38,135,263.219,0
2025-09-25 09:10:06.888,369,1758802206707916082,1758802206888960538,39,136,181.044,0
2025-09-25 09:20:06.124,370,1758802806110115666,1758802806124690786,38,135,14.575,0
2025-09-25 09:30:06.418,371,1758803406337886759,1758803406418548672,39,136,80.662,0
2025-09-25 09:40:05.788,372,1758804005629119235,1758804005788853645,39,136,159.734,0
2025-09-25 09:40:06.817,373,1758804006802536987,1758804006817220878,39,136,14.684,0
2025-09-25 09:50:06.090,374,1758804606038349288,1758804606090637667,38,135,52.288,0
2025-09-25 10:00:06.523,375,1758805206276586766,1758805206523502534,39,136,246.916,0
2025-09-25 10:10:09.769,376,1758805809717651514,1758805809769977229,39,136,52.326,0
2025-09-25 10:20:06.206,377,1758806405970354191,1758806406206707864,39,136,236.354,0
2025-09-25 10:30:06.529,378,1758807006420902374,1758807006529588402,39,136,108.686,0
2025-09-25 10:40:05.902,379,1758807605736418654,1758807605902627788,39,136,166.209,0
2025-09-25 10:50:06.287,380,1758808206123923485,1758808206287043733,38,135,163.12,0
2025-09-25 11:00:06.694,381,1758808806502528989,1758808806694713765,39,136,192.185,0
2025-09-25 11:10:05.962,382,1758809405882326606,1758809405962112875,39,136,79.786,0
2025-09-25 11:20:06.401,383,1758810006177118615,1758810006401917700,38,135,224.799,0
2025-09-25 11:30:08.819,384,1758810608607420042,1758810608819716352,42,139,212.296,0
2025-09-25 11:40:06.146,385,1758811206035801023,1758811206146978306,41,138,111.177,0
2025-09-25 11:50:06.410,386,1758811806358908688,1758811806410843024,42,139,51.934,0
2025-09-25 12:00:08.859,387,1758812408623282348,1758812408859880544,39,136,236.598,0
2025-09-25 12:10:06.276,388,1758813006072655128,1758813006276566088,38,135,203.911,0
2025-09-25 12:20:06.685,389,1758813606477944165,1758813606685667739,39,136,207.724,0
2025-09-25 12:30:06.211,390,1758814205887292464,1758814206211204259,39,136,323.912,0
2025-09-25 12:40:06.439,391,1758814806424635563,1758814806439340994,39,136,14.705,0
2025-09-25 12:50:06.907,392,1758815406651868445,1758815406907090503,39,136,255.222,0
2025-09-25 13:00:06.288,393,1758816006125040302,1758816006288931552,38,135,163.891,0
2025-09-25 13:10:06.721,394,1758816606490743888,1758816606721387144,39,136,230.643,0
2025-09-25 13:20:06.132,395,1758817205930326742,1758817206132927248,39,136,202.601,0
2025-09-25 13:30:09.614,396,1758817809349516654,1758817809614893303,39,136,265.377,0
2025-09-25 13:40:06.817,397,1758818406800963295,1758818406817107968,42,139,16.145,0
2025-09-25 13:50:06.053,398,1758819006013745797,1758819006053519540,41,138,39.774,0
2025-09-25 14:00:06.316,399,1758819606246309410,1758819606316081903,41,138,69.772,0
2025-09-25 14:10:06.584,400,1758820206505666064,1758820206584373524,42,139,78.707,0
2025-09-25 14:20:05.937,401,1758820805777606097,1758820805937403932,42,139,159.798,0
2025-09-25 14:30:06.283,402,1758821406156907492,1758821406283792538,41,138,126.885,0
2025-09-25 14:40:06.555,403,1758822006490396622,1758822006555371752,42,139,64.975,0
2025-09-25 14:50:05.902,404,1758822605758171702,1758822605902143365,42,139,143.972,0
2025-09-25 15:00:06.172,405,1758823206123513336,1758823206172182273,41,138,48.669,0
2025-09-25 15:10:06.442,406,1758823806389490285,1758823806442605187,42,139,53.115,0
2025-09-25 15:20:06.710,407,1758824406651619666,1758824406710505368,42,139,58.886,0
2025-09-25 15:30:06.059,408,1758825005922165110,1758825006059490753,42,139,137.326,0
2025-09-25 15:40:06.332,409,1758825606244905321,1758825606332133270,41,138,87.228,0
2025-09-25 15:50:06.606,410,1758826206522005712,1758826206606897061,42,139,84.891,0
2025-09-25 16:00:05.956,411,1758826805795374992,1758826805956500782,42,139,161.126,0
2025-09-25 16:10:06.224,412,1758827406175784265,1758827406224003079,41,138,48.219,0
2025-09-25 16:20:06.495,413,1758828006430539734,1758828006495721647,42,139,65.182,0
2025-09-25 16:30:06.767,414,1758828606694974791,1758828606767111470,42,139,72.137,0
2025-09-25 16:40:05.990,415,1758829205976187305,1758829205990271969,42,139,14.085,0
2025-09-25 16:50:06.299,416,1758829806210533939,1758829806299564255,41,138,89.03,0
2025-09-25 17:00:06.526,417,1758830406511812399,1758830406526601962,42,139,14.79,0
2025-09-25 17:10:06.865,418,1758831006732366760,1758831006865230447,42,139,132.864,0
2025-09-25 17:20:06.244,419,1758831606085349177,1758831606244640038,41,138,159.291,0
2025-09-25 17:30:08.094,420,1758832206458678445,1758832208094092084,42,139,1635.414,0
2025-09-25 17:40:06.491,421,1758832806309651983,1758832806491114101,42,139,181.462,0
2025-09-25 17:50:05.943,422,1758833405703355773,1758833405943028874,42,139,239.673,0
2025-09-25 18:00:08.273,423,1758834008142915982,1758834008273134360,41,138,130.218,0
2025-09-25 18:10:07.553,424,1758834607467748531,1758834607553235350,42,139,85.487,0
2025-09-25 18:20:08.319,425,1758835206755961424,1758835208319050335,42,139,1563.089,0
2025-09-25 18:30:06.748,426,1758835806532828131,1758835806748635064,42,139,215.807,0
2025-09-25 18:40:06.100,427,1758836405936724789,1758836406100239864,42,139,163.515,0
2025-09-25 18:50:06.382,428,1758837006294243967,1758837006382892407,42,139,88.648,0
2025-09-25 19:00:06.643,429,1758837606583637586,1758837606643536329,42,139,59.899,0
2025-09-25 19:10:05.992,430,1758838205838084899,1758838205992041006,42,139,153.956,0
2025-09-25 19:20:06.490,431,1758838806207575758,1758838806490845872,41,138,283.27,0
2025-09-25 19:30:06.927,432,1758839406701202905,1758839406927196537,42,139,225.994,0
2025-09-25 19:40:06.250,433,1758840006148399995,1758840006250706414,41,138,102.306,0
2025-09-25 19:50:06.734,434,1758840606435224512,1758840606734824366,42,139,299.6,0
2025-09-25 20:00:06.081,435,1758841205927842344,1758841206081006595,42,139,153.164,0
2025-09-25 20:10:06.353,436,1758841806290583154,1758841806353804723,42,139,63.222,0
2025-09-25 20:20:06.624,437,1758842406558244264,1758842406624220683,42,139,65.976,0
2025-09-25 20:30:05.975,438,1758843005823151729,1758843005975743098,42,139,152.591,0
2025-09-25 20:40:06.214,439,1758843606199859400,1758843606214034968,41,138,14.176,0
2025-09-25 20:50:08.450,440,1758844208434283044,1758844208450345967,42,139,16.063,0
2025-09-25 21:00:06.935,441,1758844806663633163,1758844806935185264,42,139,271.552,0
2025-09-25 21:10:08.775,442,1758845406160230101,1758845408775731758,41,138,2615.502,0
2025-09-25 21:20:06.143,443,1758846005995544060,1758846006143775735,42,139,148.232,0
2025-09-25 21:30:06.480,444,1758846606363743111,1758846606480514854,42,139,116.772,0
2025-09-25 21:40:06.899,445,1758847206660728482,1758847206899038356,42,139,238.31,0
2025-09-25 21:50:06.206,446,1758847806119359907,1758847806206243189,38,135,86.883,0
2025-09-25 22:00:06.629,447,1758848406412755500,1758848406629613766,39,136,216.858,0
2025-09-25 22:10:05.999,448,1758849005833003376,1758849005999646656,39,136,166.643,0
2025-09-25 22:20:06.527,449,1758849606219872621,1758849606527371558,38,135,307.499,0
2025-09-25 22:30:06.939,450,1758850206713408447,1758850206939495000,39,136,226.087,0
2025-09-25 22:40:06.443,451,1758850806155266349,1758850806443326571,38,135,288.06,0
2025-09-25 22:50:06.762,452,1758851406644911328,1758851406762148677,39,136,117.237,0
2025-09-25 23:00:06.200,453,1758852005966875791,1758852006200644107,39,136,233.768,0
2025-09-25 23:00:07.226,454,1758852007210627246,1758852007226461240,38,135,15.834,0
2025-09-25 23:10:06.717,455,1758852606434926916,1758852606717941407,39,136,283.014,0
2025-09-25 23:20:07.173,456,1758853206906357684,1758853207173787920,39,136,267.43,0
2025-09-25 23:30:06.682,457,1758853806380612698,1758853806682831343,39,136,302.219,0
2025-09-25 23:40:06.036,458,1758854405887454455,1758854406036186666,39,136,148.732,0
2025-09-25 23:50:06.563,459,1758855006251878212,1758855006563368534,38,135,311.49,0
2025-09-26 00:00:07.002,460,1758855606754255199,1758855607002287475,39,136,248.032,0
2025-09-26 00:10:06.235,461,1758856206218630493,1758856206235345099,38,135,16.715,0
2025-09-26 00:20:06.462,462,1758856806446445673,1758856806462152432,39,136,15.707,0
2025-09-26 00:30:06.791,463,1758857406664544259,1758857406791801448,39,136,127.257,0
2025-09-26 00:40:06.134,464,1758858006004947077,1758858006134830495,38,135,129.883,0
2025-09-26 00:50:06.635,465,1758858606348093090,1758858606635899908,39,136,287.807,0
2025-09-26 01:00:09.913,466,1758859209822487289,1758859209913559738,39,136,91.072,0
2025-09-26 01:10:06.270,467,1758859806129819376,1758859806270337202,38,135,140.518,0
2025-09-26 01:20:06.566,468,1758860406471913693,1758860406566077606,39,136,94.164,0
2025-09-26 01:30:07.067,469,1758861006764007787,1758861007067222736,39,136,303.215,0
2025-09-26 01:40:06.528,470,1758861606283771143,1758861606528876745,39,136,245.106,0
2025-09-26 01:50:07.967,471,1758862207712199479,1758862207967411176,39,136,255.212,0
2025-09-26 02:00:06.449,472,1758862806178832358,1758862806449593098,38,135,270.761,0
2025-09-26 02:10:06.740,473,1758863406643618405,1758863406740816068,39,136,97.198,0
2025-09-26 02:20:06.101,474,1758864005942851889,1758864006101596606,39,136,158.745,0
2025-09-26 02:30:06.591,475,1758864606314313396,1758864606591121790,39,136,276.808,0
2025-09-26 02:40:06.921,476,1758865206771800413,1758865206921918546,39,136,150.118,0
2025-09-26 02:50:06.367,477,1758865806135263247,1758865806367157856,38,135,231.895,0
2025-09-26 03:00:06.597,478,1758866406568948273,1758866406597979145,39,136,29.031,0
2025-09-26 03:10:06.828,479,1758867006799461954,1758867006828863111,39,136,29.401,0
2025-09-26 03:20:06.273,480,1758867606044847407,1758867606273259270,38,135,228.412,0
2025-09-26 03:30:06.616,481,1758868206482624682,1758868206616079697,39,136,133.455,0
2025-09-26 03:40:07.005,482,1758868806817546967,1758868807004997096,39,136,187.45,0
2025-09-26 03:50:06.396,483,1758869406195871768,1758869406396480026,38,135,200.608,0
2025-09-26 04:00:06.875,484,1758870006589214019,1758870006875773632,39,136,286.56,0
2025-09-26 04:10:06.136,485,1758870606091503962,1758870606136682309,38,135,45.178,0
2025-09-26 04:20:06.518,486,1758871206349747489,1758871206518805907,39,136,169.058,0
2025-09-26 04:30:06.773,487,1758871806725868802,1758871806773056933,39,136,47.188,0
2025-09-26 04:40:07.173,488,1758872406984584124,1758872407173694368,39,136,189.11,0
2025-09-26 04:50:06.644,489,1758873006356011444,1758873006644975397,39,136,288.964,0
2025-09-26 05:00:06.858,490,1758873606831413730,1758873606858803922,39,136,27.39,0
2025-09-26 05:10:06.260,491,1758874206076341351,1758874206260716029,38,135,184.375,0
2025-09-26 05:20:06.745,492,1758874806465138599,1758874806745457693,39,136,280.319,0
2025-09-26 05:30:09.232,493,1758875408952925818,1758875409232455638,39,136,279.53,0
2025-09-26 05:40:06.640,494,1758876006418628596,1758876006640269979,39,136,221.641,0
2025-09-26 05:50:06.891,495,1758876606830980231,1758876606891506116,39,136,60.526,0
2025-09-26 06:00:09.253,496,1758877209111162812,1758877209253670759,38,135,142.508,0
2025-09-26 06:10:06.475,497,1758877806460194176,1758877806475319275,39,136,15.125,0
2025-09-26 06:20:06.972,498,1758878406670711277,1758878406972888754,39,136,302.177,0
2025-09-26 06:30:06.200,499,1758879006189022883,1758879006200414291,38,135,11.391,0
2025-09-26 06:40:07.438,500,1758879607412987317,1758879607438423430,39,136,25.436,0
2025-09-26 06:50:06.785,501,1758880206647729593,1758880206785421379,39,136,137.692,0
2025-09-26 07:00:07.235,502,1758880806970008168,1758880807235164413,39,136,265.156,0
2025-09-26 07:10:06.765,503,1758881406436422458,1758881406765949867,39,136,329.527,0
2025-09-26 07:20:06.077,504,1758882005982475896,1758882006077217065,42,139,94.741,0
2025-09-26 07:30:09.373,505,1758882609294408987,1758882609373135722,39,136,78.727,0
2025-09-26 07:40:06.873,506,1758883206585578458,1758883206873736240,39,136,288.158,0
2025-09-26 07:50:07.099,507,1758883807087568041,1758883807099354026,38,135,11.786,0
2025-09-26 08:00:06.315,508,1758884406292825044,1758884406315615385,39,136,22.79,0
2025-09-26 08:10:06.795,509,1758885006506316837,1758885006795905868,39,136,289.589,0
2025-09-26 08:20:07.245,510,1758885607011208253,1758885607245836157,38,135,234.628,0
2025-09-26 08:30:06.523,511,1758886206459639215,1758886206523545131,39,136,63.906,0
2025-09-26 08:40:06.960,512,1758886806731712068,1758886806960644115,39,136,228.932,0
2025-09-26 08:50:06.284,513,1758887406180047818,1758887406284195452,38,135,104.148,0
2025-09-26 09:00:06.788,514,1758888006472189357,1758888006788180292,39,136,315.991,0
2025-09-26 09:10:07.286,515,1758888607000715968,1758888607286506741,39,136,285.791,0
2025-09-26 09:20:06.741,516,1758889206500021639,1758889206741075376,39,136,241.054,0
2025-09-26 09:30:06.981,517,1758889806955793133,1758889806981638711,39,136,25.846,0
2025-09-26 09:40:06.365,518,1758890406201817318,1758890406365842189,38,135,164.025,0
2025-09-26 09:50:06.568,519,1758891006553949134,1758891006568911893,39,136,14.963,0
2025-09-26 10:00:07.038,520,1758891606760449998,1758891607038847193,39,136,278.397,0
2025-09-26 10:10:06.296,521,1758892206254400870,1758892206296461599,38,135,42.061,0
2025-09-26 10:20:06.798,522,1758892806502130389,1758892806798865444,39,136,296.735,0
2025-09-26 10:30:07.337,523,1758893407013850303,1758893407337499217,38,135,323.649,0
2025-09-26 10:40:06.763,524,1758894006523112890,1758894006763031093,39,136,239.918,0
2025-09-26 10:50:06.164,525,1758894605966527158,1758894606164655350,39,136,198.128,0
2025-09-26 11:00:06.570,526,1758895206376323108,1758895206570877822,39,136,194.555,0
2025-09-26 11:10:07.051,527,1758895806776044051,1758895807051391325,39,136,275.347,0
2025-09-26 11:20:06.512,528,1758896406268935326,1758896406512467635,41,138,243.532,0
2025-09-26 11:30:07.018,529,1758897006708162275,1758897007018334160,42,139,310.172,0
2025-09-26 11:40:06.386,530,1758897606234521048,1758897606386607918,41,138,152.087,0
2025-09-26 11:50:06.657,531,1758898206597063571,1758898206657611371,42,139,60.548,0
2025-09-26 12:00:06.912,532,1758898806864557411,1758898806912964420,42,139,48.407,0
2025-09-26 12:10:06.464,533,1758899406134723351,1758899406464203568,41,138,329.48,0
2025-09-26 12:20:06.745,534,1758900006654582462,1758900006745972606,42,139,91.39,0
2025-09-26 12:30:07.015,535,1758900606944727611,1758900607015504582,42,139,70.777,0
2025-09-26 12:40:06.409,536,1758901206233307088,1758901206409934173,41,138,176.627,0
2025-09-26 12:50:06.680,537,1758901806613863368,1758901806680952904,42,139,67.09,0
2025-09-26 13:00:06.952,538,1758902406885314245,1758902406952340425,39,136,67.026,0
2025-09-26 13:10:06.301,539,1758903006172881655,1758903006301402341,38,135,128.521,0
2025-09-26 13:20:06.573,540,1758903606513688145,1758903606573617246,39,136,59.929,0
2025-09-26 13:30:06.844,541,1758904206783359557,1758904206844311840,39,136,60.952,0
2025-09-26 13:40:06.081,542,1758904806066897734,1758904806081967100,38,135,15.069,0
2025-09-26 13:50:06.465,543,1758905406299107730,1758905406465927212,39,136,166.819,0
2025-09-26 14:00:06.671,544,1758906006655683237,1758906006671180547,42,139,15.497,0
2025-09-26 14:10:07.008,545,1758906606857421385,1758906607008319907,42,139,150.899,0
2025-09-26 14:20:07.253,546,1758907207219364977,1758907207253176193,41,138,33.811,0
2025-09-26 14:30:06.602,547,1758907806453658023,1758907806602468343,42,139,148.81,0
2025-09-26 14:40:06.936,548,1758908406803329022,1758908406936967217,42,139,133.638,0
2025-09-26 14:50:06.194,549,1758909006153164723,1758909006194687057,41,138,41.522,0
2025-09-26 15:00:06.581,550,1758909606403392695,1758909606581616769,42,139,178.224,0
2025-09-26 15:10:08.767,551,1758910206783207833,1758910208767634920,42,139,1984.427,0
2025-09-26 15:20:07.279,552,1758910806974846132,1758910807279589750,42,139,304.744,0
2025-09-26 15:30:06.573,553,1758911406463711724,1758911406573810695,42,139,110.099,0
2025-09-26 15:40:07.013,554,1758912006761951478,1758912007013989819,42,139,252.038,0
2025-09-26 15:50:07.374,555,1758912607229802457,1758912607374520299,41,138,144.718,0
2025-09-26 16:00:06.826,556,1758913206584210415,1758913206826259328,42,139,242.049,0
2025-09-26 16:10:07.273,557,1758913807048557520,1758913807273570008,41,138,225.012,0
2025-09-26 16:20:06.644,558,1758914406466182018,1758914406644184290,42,139,178.002,0
2025-09-26 16:30:07.037,559,1758915006844227807,1758915007037469457,42,139,193.242,0
2025-09-26 16:40:06.381,560,1758915606261171193,1758915606381599870,41,138,120.429,0
2025-09-26 16:50:06.614,561,1758916206588574411,1758916206614223404,42,139,25.649,0
2025-09-26 17:00:06.931,562,1758916806819412452,1758916806931512748,42,139,112.1,0
2025-09-26 17:10:07.379,563,1758917407150569173,1758917407379086720,41,138,228.518,0
2025-09-26 17:20:06.900,564,1758918006589428546,1758918006900578767,42,139,311.15,0
2025-09-26 17:30:09.136,565,1758918609119423134,1758918609136156115,41,138,16.733,0
2025-09-26 17:40:06.355,566,1758919206339723054,1758919206355804578,42,139,16.082,0
2025-09-26 17:50:06.747,567,1758919806550144053,1758919806747526578,42,139,197.383,0
2025-09-26 18:00:07.250,568,1758920406953404605,1758920407249990711,42,139,296.586,0
2025-09-26 18:10:06.639,569,1758921006462887323,1758921006639571851,42,139,176.685,0
2025-09-26 18:20:06.991,570,1758921606851440021,1758921606991646215,42,139,140.206,0
2025-09-26 18:30:07.380,571,1758922207187109430,1758922207380975367,41,138,193.866,0
2025-09-26 18:40:06.736,572,1758922806578402685,1758922806736013433,42,139,157.611,0
2025-09-26 18:50:07.006,573,1758923406954313693,1758923407006195876,42,139,51.882,0
2025-09-26 19:00:06.356,574,1758924006222442287,1758924006356438984,41,138,133.997,0
2025-09-26 19:10:06.628,575,1758924606563725305,1758924606628908216,42,139,65.183,0
2025-09-26 19:20:06.897,576,1758925206831741402,1758925206897476606,42,139,65.735,0
2025-09-26 19:30:06.244,577,1758925806120209277,1758925806244484383,41,138,124.275,0
2025-09-26 19:40:06.512,578,1758926406459418734,1758926406512925395,42,139,53.507,0
2025-09-26 19:50:06.786,579,1758927006714665046,1758927006786665029,42,139,72.0,0
2025-09-26 20:00:07.055,580,1758927606986767886,1758927607055037390,42,139,68.27,0
2025-09-26 20:10:06.331,581,1758928206253354636,1758928206331814587,41,138,78.46,0
2025-09-26 20:20:06.602,582,1758928806528450097,1758928806602429838,42,139,73.98,0
2025-09-26 20:30:06.978,583,1758929406800546929,1758929406978545633,42,139,177.999,0
2025-09-26 20:40:06.328,584,1758930006198751620,1758930006328725379,41,138,129.974,0
2025-09-26 20:50:06.600,585,1758930606539436368,1758930606600654327,42,139,61.218,0
2025-09-26 21:00:06.870,586,1758931206807346942,1758931206870652029,42,139,63.305,0
2025-09-26 21:10:07.144,587,1758931807098039923,1758931807144342492,41,138,46.303,0
2025-09-26 21:20:06.494,588,1758932406362470465,1758932406494911655,42,139,132.441,0
2025-09-26 21:30:06.764,589,1758933006705409393,1758933006764189218,39,136,58.78,0
2025-09-26 21:40:07.035,590,1758933606981981076,1758933607035411803,39,136,53.431,0
2025-09-26 21:50:06.236,591,1758934206220946172,1758934206236589624,38,135,15.643,0
2025-09-26 22:00:06.658,592,1758934806418219414,1758934806658123415,39,136,239.904,0
2025-09-26 22:10:06.864,593,1758935406848405587,1758935406864027887,39,136,15.622,0
2025-09-26 22:20:07.199,594,1758936007082872434,1758936007199442204,38,135,116.57,0
2025-09-26 22:30:06.549,595,1758936606398751508,1758936606549404756,39,136,150.653,0
2025-09-26 22:40:06.818,596,1758937206746897915,1758937206818190403,39,136,71.292,0
2025-09-26 22:50:07.091,597,1758937807032045222,1758937807091094584,38,135,59.049,0
2025-09-26 23:00:08.608,598,1758938406301355809,1758938408608846022,39,136,2307.49,0
2025-09-26 23:10:09.366,599,1758939006813192907,1758939009366970852,39,136,2553.778,0
2025-09-26 23:20:08.622,600,1758939606568918964,1758939608622214207,39,136,2053.295,0
2025-09-26 23:30:07.246,601,1758940206820044737,1758940207246589981,39,136,426.545,0
2025-09-26 23:40:08.912,602,1758940806459508081,1758940808912305000,39,136,2452.797,0
2025-09-26 23:50:07.294,603,1758941407132225051,1758941407294148264,38,135,161.923,0
2025-09-27 00:00:06.646,604,1758942006501913642,1758942006646024342,39,136,144.111,0
2025-09-27 00:10:07.049,605,1758942606850171061,1758942607049886130,39,136,199.715,0
2025-09-27 00:20:06.489,606,1758943206265971787,1758943206489448908,38,135,223.477,0
2025-09-27 00:30:06.806,607,1758943806676884657,1758943806806429386,39,136,129.545,0
2025-09-27 00:40:07.193,608,1758944407008921752,1758944407193871054,38,135,184.949,0
2025-09-27 00:50:06.632,609,1758945006403793584,1758945006632419163,39,136,228.626,0
2025-09-27 01:00:06.912,610,1758945606835842451,1758945606912068753,39,136,76.226,0
2025-09-27 01:10:07.451,611,1758946207129364778,1758946207451408679,38,135,322.044,0
2025-09-27 01:20:06.854,612,1758946806636707839,1758946806854464306,39,136,217.756,0
2025-09-27 01:30:06.340,613,1758947406065093391,1758947406340309737,38,135,275.216,0
2025-09-27 01:40:06.830,614,1758948006545070522,1758948006830042186,39,136,284.972,0
2025-09-27 01:50:07.165,615,1758948607045573826,1758948607165401649,38,135,119.828,0
2025-09-27 02:00:07.504,616,1758949207350201557,1758949207504890248,39,136,154.689,0
2025-09-27 02:10:06.959,617,1758949806690387974,1758949806959293445,39,136,268.905,0
2025-09-27 02:20:06.186,618,1758950406171455400,1758950406186789922,38,135,15.335,0
2025-09-27 02:30:06.397,619,1758951006389152273,1758951006397531722,39,136,8.379,0
2025-09-27 02:40:06.848,620,1758951606596163987,1758951606848024842,39,136,251.861,0
2025-09-27 02:50:07.354,621,1758952207063248830,1758952207354879411,38,135,291.631,0
2025-09-27 03:00:06.717,622,1758952806537763804,1758952806717820237,39,136,180.056,0
2025-09-27 03:10:07.222,623,1758953406909056416,1758953407222732527,39,136,313.676,0
2025-09-27 03:20:06.709,624,1758954006435868250,1758954006709764716,39,136,273.896,0
2025-09-27 03:30:07.241,625,1758954606914658915,1758954607241422020,39,136,326.763,0
2025-09-27 03:40:06.523,626,1758955206426743600,1758955206523795039,39,136,97.051,0
2025-09-27 03:50:06.922,627,1758955806712568184,1758955806922232919,39,136,209.665,0
2025-09-27 04:00:07.251,628,1758956407141992889,1758956407251325783,38,135,109.333,0
2025-09-27 04:10:06.505,629,1758957006459637221,1758957006505271897,39,136,45.635,0
2025-09-27 04:20:07.006,630,1758957606704220040,1758957607006807159,39,136,302.587,0
2025-09-27 04:30:06.418,631,1758958206223162093,1758958206418500256,38,135,195.338,0
2025-09-27 04:30:07.445,632,1758958207428873050,1758958207445374998,39,136,16.502,0
2025-09-27 04:40:06.905,633,1758958806632091092,1758958806905611052,39,136,273.52,0
2025-09-27 04:50:07.282,634,1758959407124181922,1758959407282647699,38,135,158.466,0
2025-09-27 05:00:06.609,635,1758960006490506394,1758960006609724483,39,136,119.218,0
2025-09-27 05:10:07.072,636,1758960606810317257,1758960607072248909,39,136,261.932,0
2025-09-27 05:20:06.469,637,1758961206286030971,1758961206469968065,39,136,183.937,0
2025-09-27 05:30:06.944,638,1758961806654348758,1758961806944544481,39,136,290.196,0
2025-09-27 05:40:07.384,639,1758962407161073360,1758962407384826611,38,135,223.753,0
2025-09-27 05:50:06.845,640,1758963006591892683,1758963006845931034,39,136,254.038,0
2025-09-27 06:00:07.339,641,1758963607064130003,1758963607339529014,38,135,275.399,0
2025-09-27 06:10:06.546,642,1758964206531203845,1758964206546500255,39,136,15.296,0
2025-09-27 06:20:06.827,643,1758964806734919867,1758964806827387606,39,136,92.468,0
2025-09-27 06:30:07.052,644,1758965407036619543,1758965407052202368,38,135,15.583,0
